n,algo,time_ms,edge_checks,queue_push,pq_push,pq_pop,relax,path_len,distance
7000,Dijkstra,17.365792,69824,0,12206,10383,12205,4,19.099270644756512
7000,BFS,0.094791,476,427,0,0,0,4,3
7000,Dijkstra,2.333958,4334,0,3309,396,3308,6,11.540112742515097
7000,BFS,1.085083,7299,4283,0,0,0,5,4
7000,Dijkstra,15.021292,61671,0,11861,7309,11860,7,17.539830737732622
7000,BFS,0.253084,1377,1159,0,0,0,5,4
7000,Dijkstra,9.619458,33498,0,11016,3318,11015,7,13.941549743816847
7000,BFS,0.971541,6061,3857,0,0,0,5,4
7000,Dijkstra,14.483750,58913,0,11982,6805,11981,6,15.912556639353044
7000,BFS,0.362958,1954,1582,0,0,0,5,4
7000,Dijkstra,8.318125,26977,0,10326,2582,10325,7,15.672846632427508
7000,BFS,1.295750,9484,4981,0,0,0,5,4
7000,Dijkstra,10.253167,37113,0,11256,3744,11255,7,17.217520990199134
7000,BFS,0.723625,4593,3160,0,0,0,5,4
7000,Dijkstra,16.671083,68577,0,12051,9356,12050,6,16.563377614232987
7000,BFS,0.652416,3766,2745,0,0,0,5,4
7000,Dijkstra,6.790958,20235,0,9281,1914,9280,9,13.145774026867517
7000,BFS,0.595875,3563,2586,0,0,0,5,4
7000,Dijkstra,6.204292,17476,0,8609,1649,8608,9,12.87813610663359
7000,BFS,0.250666,1353,1137,0,0,0,5,4
7000,Dijkstra,11.281125,41562,0,11590,4230,11589,5,16.33624219040479
7000,BFS,0.583125,3305,2455,0,0,0,5,4
7000,Dijkstra,11.972833,45511,0,11627,4738,11626,7,18.760457899759356
7000,BFS,1.567333,11454,5426,0,0,0,5,4
7000,Dijkstra,2.804667,5866,0,4258,525,4257,7,11.437762392832436
7000,BFS,0.405833,2320,1823,0,0,0,5,4
7000,Dijkstra,12.845916,49629,0,11821,5291,11820,8,15.428848519003317
7000,BFS,1.291583,9319,4940,0,0,0,5,4
7000,Dijkstra,9.784667,35343,0,11189,3503,11188,6,14.587413372252099
7000,BFS,0.098042,522,462,0,0,0,4,3
7000,Dijkstra,3.182583,7201,0,4955,657,4954,6,10.200007831551314
7000,BFS,0.834500,5410,3521,0,0,0,5,4
7000,Dijkstra,11.599208,44097,0,11591,4582,11590,8,15.713816744583326
7000,BFS,0.481417,2834,2168,0,0,0,5,4
7000,Dijkstra,3.257708,7330,0,5009,673,5008,5,12.257642063471476
7000,BFS,3.149500,29093,6860,0,0,0,6,5
7000,Dijkstra,13.801042,55867,0,12001,6267,12000,6,16.213841863336594
7000,BFS,1.934584,16312,6194,0,0,0,6,5
7000,Dijkstra,10.862125,40925,0,11395,4137,11394,8,19.02016804839788
7000,BFS,0.216083,1229,1039,0,0,0,4,3
7000,Dijkstra,0.901292,676,0,597,62,596,5,6.531861237034394
7000,BFS,0.718042,4219,2982,0,0,0,5,4
7000,Dijkstra,2.922084,5701,0,4164,510,4163,5,11.500874420232396
7000,BFS,0.314375,1687,1370,0,0,0,4,3
7000,Dijkstra,2.218291,3903,0,3063,348,3062,4,10.41328157653464
7000,BFS,1.260250,8981,4844,0,0,0,5,4
7000,Dijkstra,9.909792,34717,0,11098,3453,11097,7,14.255691570529489
7000,BFS,1.897042,14987,6050,0,0,0,6,5
7000,Dijkstra,17.542667,70579,0,11906,11309,11905,7,22.051211377429606
7000,BFS,2.554667,22917,6641,0,0,0,6,5
7000,Dijkstra,13.087750,52363,0,11910,5729,11909,7,16.246107535462812
7000,BFS,1.758875,13982,5889,0,0,0,6,5
7000,Dijkstra,1.837209,3087,0,2483,283,2482,6,11.505033146228508
7000,BFS,1.054917,7179,4269,0,0,0,5,4
7000,Dijkstra,8.381041,27173,0,10372,2625,10371,6,14.045133523039931
7000,BFS,0.165750,898,762,0,0,0,4,3
7000,Dijkstra,10.953625,41306,0,11528,4282,11527,4,16.618746847722168
7000,BFS,0.949584,6445,4023,0,0,0,5,4
7000,Dijkstra,11.100167,40770,0,11395,4175,11394,8,15.39742718671917
7000,BFS,0.223583,1186,1006,0,0,0,4,3
7000,Dijkstra,7.368125,23397,0,9799,2236,9798,6,13.361320754177688
7000,BFS,3.088584,28747,6850,0,0,0,6,5
7000,Dijkstra,17.091833,70209,0,12088,10770,12087,9,20.93928942850758
7000,BFS,0.888125,5649,3702,0,0,0,6,5
7000,Dijkstra,13.692125,55836,0,11944,6259,11943,8,20.38595778656489
7000,BFS,1.176167,7710,4444,0,0,0,5,4
7000,Dijkstra,12.340916,46258,0,11719,4840,11718,5,18.78320406216507
7000,BFS,0.787958,4873,3279,0,0,0,5,4
7000,Dijkstra,5.937375,16629,0,8438,1573,8437,5,12.701223601618594
7000,BFS,1.307959,9045,4861,0,0,0,5,4
7000,Dijkstra,5.554625,15518,0,8140,1451,8139,9,12.943520909045281
7000,BFS,0.029667,110,99,0,0,0,4,3
7000,Dijkstra,0.729792,160,0,143,16,142,4,4.27193252017989
7000,BFS,0.266667,1465,1217,0,0,0,4,3
7000,Dijkstra,1.888750,3223,0,2588,295,2587,6,10.363147861866349
7000,BFS,0.515875,3040,2277,0,0,0,5,4
7000,Dijkstra,3.613667,8382,0,5560,770,5559,6,11.337352226354461
7000,BFS,0.342000,1931,1549,0,0,0,5,4
7000,Dijkstra,8.367916,27809,0,10433,2732,10432,6,12.714250196045404
7000,BFS,0.886167,5563,3631,0,0,0,5,4
7000,Dijkstra,6.718458,19998,0,9153,1899,9152,5,13.557081445866938
7000,BFS,1.052417,6960,4181,0,0,0,6,5
7000,Dijkstra,17.349000,70340,0,12088,10899,12087,8,18.681324772146024
7000,BFS,1.224417,8965,4874,0,0,0,5,4
7000,Dijkstra,12.730375,49654,0,11856,5317,11855,9,14.774097083323227
7000,BFS,0.888750,5370,3502,0,0,0,5,4
7000,Dijkstra,16.056167,66057,0,12057,8413,12056,6,17.099139573822892
7000,BFS,1.018583,6614,4050,0,0,0,5,4
7000,Dijkstra,12.376250,48956,0,11762,5226,11761,7,14.430565182695524
7000,BFS,2.893125,26169,6751,0,0,0,6,5
7000,Dijkstra,16.808833,69099,0,12079,9580,12078,9,18.744451202240114
7000,BFS,0.204625,1131,953,0,0,0,4,3
7000,Dijkstra,8.214166,26978,0,10360,2633,10359,4,12.193538442231338
7000,BFS,0.319750,1779,1437,0,0,0,5,4
7000,Dijkstra,7.943084,25548,0,10129,2473,10128,5,13.579006577948153
7000,BFS,2.493083,22594,6641,0,0,0,6,5
7000,Dijkstra,12.337375,48761,0,11757,5190,11756,7,16.3977478190543
7000,BFS,0.259833,1377,1143,0,0,0,5,4
7000,Dijkstra,14.687709,60279,0,12016,7014,12015,7,16.961314468944835
7000,BFS,2.223000,18286,6408,0,0,0,6,5
7000,Dijkstra,8.398041,28257,0,10529,2741,10528,9,12.7200873222677
7000,BFS,0.177042,894,778,0,0,0,4,3
7000,Dijkstra,14.961750,62084,0,12091,7458,12090,9,16.048853189035913
7000,BFS,2.721042,24323,6697,0,0,0,6,5
7000,Dijkstra,14.409834,58993,0,12015,6796,12014,9,15.899431382574253
7000,BFS,0.222417,1185,990,0,0,0,4,3
7000,Dijkstra,5.080792,13503,0,7509,1261,7508,5,11.758300289173853
7000,BFS,0.700583,4028,2885,0,0,0,5,4
7000,Dijkstra,12.966000,50302,0,11791,5373,11790,6,16.473362897587542
7000,BFS,1.433292,10590,5239,0,0,0,6,5
7000,Dijkstra,15.771250,65883,0,12026,8323,12025,9,18.54894749853198
7000,BFS,1.338417,8937,4848,0,0,0,6,5
7000,Dijkstra,1.193208,1478,0,1275,139,1274,6,8.808967509069138
7000,BFS,0.187250,982,841,0,0,0,4,3
7000,Dijkstra,3.372208,7447,0,5149,677,5148,6,11.644714136597873
7000,BFS,0.207333,1040,888,0,0,0,4,3
7000,Dijkstra,7.110417,21957,0,9548,2066,9547,4,12.59017554814822
7000,BFS,0.213417,1096,941,0,0,0,5,4
7000,Dijkstra,13.125500,52089,0,11879,5631,11878,8,16.848406289980662
7000,BFS,0.756833,4458,3153,0,0,0,5,4
7000,Dijkstra,8.085209,26058,0,10166,2527,10165,7,13.131142025908847
7000,BFS,1.493334,11286,5354,0,0,0,6,5
7000,Dijkstra,4.710667,12103,0,7071,1112,7070,8,11.981499003167139
7000,BFS,0.107042,550,476,0,0,0,4,3
7000,Dijkstra,7.630291,24200,0,10006,2342,10005,8,13.088443062969775
7000,BFS,1.541500,11617,5463,0,0,0,6,5
7000,Dijkstra,14.578458,59320,0,11875,6865,11874,8,17.443401148419444
7000,BFS,0.065125,306,273,0,0,0,4,3
7000,Dijkstra,9.688666,33224,0,10934,3291,10933,7,14.776697171153272
7000,BFS,0.572792,3330,2470,0,0,0,5,4
7000,Dijkstra,17.043416,69973,0,12022,10315,12021,5,19.794905710620007
7000,BFS,0.568250,3303,2463,0,0,0,5,4
7000,Dijkstra,2.679875,5638,0,4096,515,4095,7,12.062836421085814
7000,BFS,0.744625,4546,3118,0,0,0,5,4
7000,Dijkstra,5.918166,17190,0,8564,1626,8563,8,15.902705605123199
7000,BFS,0.006458,4,5,0,0,0,2,1
7000,Dijkstra,0.723084,203,0,182,23,181,2,6.517726123724743
7000,BFS,0.037000,171,156,0,0,0,4,3
7000,Dijkstra,11.623375,44844,0,11635,4686,11634,7,17.38925965165734
7000,BFS,1.487416,11056,5384,0,0,0,6,5
7000,Dijkstra,4.557792,11702,0,6984,1080,6983,8,13.219779997823071
7000,BFS,0.517583,2905,2197,0,0,0,5,4
7000,Dijkstra,8.773417,29914,0,10605,2942,10604,8,15.910026400722982
7000,BFS,0.252833,1375,1150,0,0,0,4,3
7000,Dijkstra,1.522584,2381,0,1960,214,1959,6,9.526387713374268
7000,BFS,3.454125,32905,6914,0,0,0,6,5
7000,Dijkstra,12.164250,47888,0,11638,5019,11637,7,17.574687080703757
7000,BFS,1.705666,13500,5847,0,0,0,5,4
7000,Dijkstra,13.633917,54695,0,11916,6057,11915,5,14.31182676684743
7000,BFS,0.586167,3340,2444,0,0,0,5,4
7000,Dijkstra,11.763542,45042,0,11708,4662,11707,5,16.95425411665068
7000,BFS,0.232916,1066,906,0,0,0,4,3
7000,Dijkstra,13.908083,55915,0,11978,6264,11977,4,16.543856457911417
7000,BFS,0.201875,1093,922,0,0,0,5,4
7000,Dijkstra,8.185625,27590,0,10259,2680,10258,6,16.571075088230483
7000,BFS,2.562709,22258,6650,0,0,0,6,5
7000,Dijkstra,16.479333,67648,0,12109,8980,12108,6,18.588508646356185
7000,BFS,1.749834,14173,5850,0,0,0,6,5
7000,Dijkstra,13.353791,54638,0,11952,6055,11951,7,17.9792328287801
7000,BFS,0.239500,1311,1113,0,0,0,5,4
7000,Dijkstra,8.636167,28956,0,10519,2843,10518,6,13.87567823157513
7000,BFS,0.691291,4230,2985,0,0,0,5,4
7000,Dijkstra,12.827958,51526,0,11780,5556,11779,9,15.332976423533362
7000,BFS,0.603459,3472,2536,0,0,0,5,4
7000,Dijkstra,3.727917,8754,0,5749,792,5748,5,11.623252839414707
7000,BFS,2.695709,25542,6737,0,0,0,6,5
7000,Dijkstra,8.268125,26486,0,10328,2578,10327,8,14.167370115028525
7000,BFS,2.128167,17744,6293,0,0,0,6,5
7000,Dijkstra,10.272375,35431,0,11132,3543,11131,6,16.023017342165232
7000,BFS,0.444750,2501,1931,0,0,0,5,4
7000,Dijkstra,3.916167,8748,0,5686,820,5685,6,12.281552184157245
7000,BFS,0.167208,869,750,0,0,0,5,4
7000,Dijkstra,8.140417,25406,0,10108,2435,10107,5,15.415873381940939
7000,BFS,1.067708,6921,4177,0,0,0,6,5
7000,Dijkstra,11.530834,43061,0,11638,4446,11637,9,17.759073986724175
7000,BFS,3.021875,27595,6824,0,0,0,6,5
7000,Dijkstra,4.618459,11980,0,7023,1103,7022,8,13.329842553338949
7000,BFS,0.021959,91,84,0,0,0,3,2
7000,Dijkstra,2.699208,5554,0,4075,499,4074,5,11.1916804771421
7000,BFS,1.859625,15308,6069,0,0,0,6,5
7000,Dijkstra,12.765208,48862,0,11838,5243,11837,8,15.846936058171291
7000,BFS,1.078083,7435,4351,0,0,0,5,4
7000,Dijkstra,7.810209,24647,0,10012,2377,10011,9,14.174661361841387
7000,BFS,0.551666,3261,2430,0,0,0,5,4
7000,Dijkstra,2.009708,3673,0,2883,343,2882,5,11.088563225693878
7000,BFS,1.455708,10951,5388,0,0,0,5,4
7000,Dijkstra,16.072125,65011,0,12065,8145,12064,6,18.374556900193802
7000,BFS,0.617375,3845,2730,0,0,0,5,4
7000,Dijkstra,9.908959,34477,0,11145,3430,11144,7,15.0015176882455
7000,BFS,2.037667,15191,6082,0,0,0,6,5
7000,Dijkstra,11.907959,44015,0,11624,4572,11623,10,16.234987555055515
7000,BFS,0.518333,3130,2320,0,0,0,5,4
7000,Dijkstra,2.078667,3600,0,2829,327,2828,5,9.729406071940371
7000,BFS,0.961167,6061,3830,0,0,0,5,4
7000,Dijkstra,11.695500,43627,0,11595,4560,11594,5,14.764973557884106
7000,BFS,2.279209,19898,6500,0,0,0,6,5
7000,Dijkstra,11.051083,40456,0,11446,4153,11445,8,17.042594996891125
7000,BFS,0.569209,3499,2532,0,0,0,5,4
7000,Dijkstra,14.439417,57715,0,11983,6573,11982,5,16.24216587412141
7000,BFS,1.532125,11566,5472,0,0,0,5,4
7000,Dijkstra,6.619625,19552,0,9028,1858,9027,5,13.568994027582029
7000,BFS,1.281084,9379,4963,0,0,0,5,4
7000,Dijkstra,13.142875,52112,0,11886,5692,11885,7,15.383788651001188
7000,BFS,0.559833,3416,2533,0,0,0,5,4
7000,Dijkstra,17.496875,69531,0,12130,10062,12129,9,21.84445462183316
7000,BFS,0.140250,754,656,0,0,0,4,3
7000,Dijkstra,0.741250,251,0,225,24,224,4,5.967107109932498
7000,BFS,0.577458,3410,2489,0,0,0,5,4
7000,Dijkstra,8.336625,26975,0,10272,2621,10271,6,15.273360515472225
7000,BFS,0.103667,493,444,0,0,0,4,3
7000,Dijkstra,5.831209,15924,0,8253,1497,8252,4,12.044665671432735
7000,BFS,0.461333,2595,2017,0,0,0,5,4
7000,Dijkstra,14.279458,57126,0,12034,6453,12033,6,15.658778034684502
7000,BFS,0.716000,4208,2966,0,0,0,5,4
7000,Dijkstra,1.232833,1530,0,1290,142,1289,6,8.165586882678284
7000,BFS,0.971125,6129,3899,0,0,0,5,4
7000,Dijkstra,14.645250,58954,0,11898,6761,11897,6,15.808934431041394
7000,BFS,1.162375,8212,4614,0,0,0,5,4
7000,Dijkstra,4.831834,12468,0,7204,1157,7203,5,11.848265438595373
7000,BFS,0.069375,345,311,0,0,0,4,3
7000,Dijkstra,13.217167,51059,0,11823,5487,11822,10,17.13531295256741
7000,BFS,0.034542,146,133,0,0,0,4,3
7000,Dijkstra,1.555666,2397,0,1961,219,1960,4,9.745297018644695
7000,BFS,0.354625,2016,1617,0,0,0,5,4
7000,Dijkstra,10.257459,35017,0,11099,3525,11098,5,14.40957138655072
7000,BFS,0.982500,6268,3859,0,0,0,5,4
7000,Dijkstra,10.166333,35362,0,11076,3523,11075,7,16.245906367190553
7000,BFS,3.340541,31369,6900,0,0,0,6,5
7000,Dijkstra,16.900083,68554,0,12030,9297,12029,8,21.552975497867397
7000,BFS,0.319208,1730,1423,0,0,0,5,4
7000,Dijkstra,5.938583,16556,0,8385,1561,8384,7,18.536439829566426
7000,BFS,0.371250,2046,1660,0,0,0,5,4
7000,Dijkstra,14.228500,57035,0,12044,6478,12043,7,16.12879438880344
7000,BFS,1.082792,7235,4307,0,0,0,5,4
7000,Dijkstra,4.838125,12399,0,7216,1143,7215,6,12.471678393128926
7000,BFS,0.328292,1780,1452,0,0,0,5,4
7000,Dijkstra,13.534167,54242,0,11834,5970,11833,6,15.115452420229168
7000,BFS,4.048292,42568,6985,0,0,0,6,5
7000,Dijkstra,8.594500,29099,0,10611,2859,10610,6,15.78488549668839
7000,BFS,0.430208,2452,1958,0,0,0,5,4
7000,Dijkstra,10.926208,41363,0,11443,4241,11442,5,15.448127691088263
7000,BFS,1.802208,14557,5972,0,0,0,6,5
7000,Dijkstra,15.009375,60382,0,12019,7094,12018,10,16.134859033780856
7000,BFS,0.160333,826,718,0,0,0,4,3
7000,Dijkstra,5.241500,13895,0,7685,1291,7684,7,13.373100480375177
7000,BFS,0.494625,2748,2102,0,0,0,5,4
7000,Dijkstra,13.251291,54000,0,11919,5978,11918,7,15.012123102551058
7000,BFS,1.876417,14509,5967,0,0,0,6,5
7000,Dijkstra,8.319542,28071,0,10489,2725,10488,6,13.86563888101786
7000,BFS,1.288708,8748,4747,0,0,0,6,5
7000,Dijkstra,15.093041,60686,0,11999,7112,11998,8,21.61492029454287
7000,BFS,1.952167,15046,6011,0,0,0,6,5
7000,Dijkstra,14.970291,61558,0,11907,7247,11906,9,17.3026472324991
7000,BFS,0.490125,2840,2173,0,0,0,5,4
7000,Dijkstra,12.018125,47345,0,11711,5007,11710,5,20.27328007539383
7000,BFS,0.266542,1431,1182,0,0,0,5,4
7000,Dijkstra,2.335459,4425,0,3416,406,3415,5,10.172817512974529
7000,BFS,1.228250,8480,4701,0,0,0,5,4
7000,Dijkstra,9.686917,34963,0,11020,3494,11019,8,15.707659632137362
7000,BFS,0.175125,938,811,0,0,0,4,3
7000,Dijkstra,5.956208,17593,0,8676,1666,8675,4,13.729656009296765
7000,BFS,1.091917,7090,4253,0,0,0,5,4
7000,Dijkstra,9.371791,32307,0,10859,3166,10858,6,13.352284820127057
7000,BFS,1.444417,10163,5176,0,0,0,6,5
7000,Dijkstra,14.470958,60268,0,11948,7073,11947,7,18.097343697228165
7000,BFS,0.443000,2481,1953,0,0,0,5,4
7000,Dijkstra,10.915042,42340,0,11538,4335,11537,5,15.234480593343957
7000,BFS,0.429625,2508,1932,0,0,0,5,4
7000,Dijkstra,5.163958,13865,0,7555,1303,7554,9,12.940298747822123
7000,BFS,0.018208,72,67,0,0,0,3,2
7000,Dijkstra,1.133042,1327,0,1148,124,1147,3,10.141970584018242
7000,BFS,0.859417,5608,3624,0,0,0,5,4
7000,Dijkstra,16.410875,67814,0,11991,8987,11990,8,18.577500885417617
7000,BFS,1.574000,12096,5588,0,0,0,6,5
7000,Dijkstra,15.361042,64878,0,11963,8072,11962,6,18.817980863163015
7000,BFS,0.045166,200,183,0,0,0,4,3
7000,Dijkstra,8.048583,26695,0,10243,2599,10242,7,14.03512166133437
7000,BFS,0.029459,126,113,0,0,0,3,2
7000,Dijkstra,0.829083,485,0,436,42,435,3,6.347566780088675
7000,BFS,2.345000,19748,6450,0,0,0,6,5
7000,Dijkstra,15.651000,65607,0,12120,8306,12119,6,17.757554924240367
7000,BFS,1.222709,8677,4742,0,0,0,5,4
7000,Dijkstra,8.989375,30602,0,10746,2992,10745,8,14.027833253325213
7000,BFS,1.702583,12583,5620,0,0,0,5,4
7000,Dijkstra,4.773334,12660,0,7249,1163,7248,5,11.806018766332961
7000,BFS,1.453916,10547,5241,0,0,0,6,5
7000,Dijkstra,7.147792,22217,0,9583,2125,9582,6,13.91319528191249
7000,BFS,0.207625,1150,960,0,0,0,5,4
7000,Dijkstra,17.015625,69694,0,12107,10133,12106,6,20.39914171610763
7000,BFS,2.642000,24476,6738,0,0,0,6,5
7000,Dijkstra,13.430417,54476,0,11972,6033,11971,8,15.632884453901406
7000,BFS,0.032750,135,125,0,0,0,4,3
7000,Dijkstra,10.097167,37247,0,11210,3715,11209,5,14.029001991540987
7000,BFS,1.256042,8794,4795,0,0,0,5,4
7000,Dijkstra,6.914250,20827,0,9334,1999,9333,5,13.59812392597053
7000,BFS,1.726083,14003,5880,0,0,0,6,5
7000,Dijkstra,13.428875,54779,0,11964,6092,11963,6,16.906030742859137
7000,BFS,1.336292,9988,5130,0,0,0,5,4
7000,Dijkstra,12.943667,52111,0,11873,5715,11872,9,14.88272612726171
7000,BFS,0.521458,3003,2272,0,0,0,5,4
7000,Dijkstra,4.918833,13071,0,7465,1207,7464,6,12.243332916842888
7000,BFS,0.090583,455,405,0,0,0,4,3
7000,Dijkstra,15.492709,64148,0,12145,7911,12144,6,17.565135821583524
7000,BFS,0.857375,5598,3605,0,0,0,5,4
7000,Dijkstra,9.066875,31858,0,10809,3137,10808,7,13.760239301269069
7000,BFS,1.775500,13509,5807,0,0,0,5,4
7000,Dijkstra,17.037292,69695,0,12074,10198,12073,6,18.56522078365356
7000,BFS,0.461750,2703,2067,0,0,0,5,4
7000,Dijkstra,14.611416,60167,0,12010,6992,12009,8,14.892222069272641
7000,BFS,1.664209,12518,5599,0,0,0,6,5
7000,Dijkstra,11.971625,47683,0,11737,5020,11736,8,16.349602388395766
7000,BFS,0.497042,2807,2147,0,0,0,5,4
7000,Dijkstra,12.406459,48551,0,11926,5184,11925,7,15.410492316614295
7000,BFS,1.974834,15935,6162,0,0,0,6,5
7000,Dijkstra,15.345708,64187,0,12087,7915,12086,6,16.17154826711524
7000,BFS,0.892667,5798,3740,0,0,0,5,4
7000,Dijkstra,10.339875,38348,0,11388,3848,11387,5,15.067664284917631
7000,BFS,2.496750,19734,6476,0,0,0,6,5
7000,Dijkstra,16.537500,68615,0,12012,9381,12011,9,17.373446124750146
7000,BFS,2.831083,27719,6818,0,0,0,6,5
7000,Dijkstra,15.036083,61523,0,11963,7211,11962,9,16.82522789104849
7000,BFS,0.264709,1446,1197,0,0,0,4,3
7000,Dijkstra,11.937166,48010,0,11773,5063,11772,7,14.232024989715018
7000,BFS,0.364792,2123,1691,0,0,0,5,4
7000,Dijkstra,6.534167,20279,0,9268,1918,9267,5,17.660699487933044
7000,BFS,0.714250,4328,3012,0,0,0,5,4
7000,Dijkstra,7.505375,24553,0,9966,2344,9965,5,13.753247029060478
7000,BFS,0.675917,4193,2947,0,0,0,5,4
7000,Dijkstra,6.278167,18066,0,8716,1719,8715,5,14.96226396249191
7000,BFS,0.448417,2555,1979,0,0,0,5,4
7000,Dijkstra,3.955917,9716,0,6142,910,6141,8,12.688595441069957
7000,BFS,0.697750,4039,2896,0,0,0,5,4
7000,Dijkstra,12.937791,51725,0,11767,5581,11766,9,15.151111120453603
7000,BFS,0.561208,3275,2436,0,0,0,5,4
7000,Dijkstra,10.724875,40506,0,11531,4136,11530,8,15.075095509280176
7000,BFS,1.288875,9391,4977,0,0,0,5,4
7000,Dijkstra,16.654667,68848,0,12089,9504,12088,7,17.12696202325272
7000,BFS,2.305917,20496,6529,0,0,0,6,5
7000,Dijkstra,3.539917,7947,0,5317,727,5316,6,14.954462122447053
7000,BFS,0.278458,1559,1272,0,0,0,5,4
7000,Dijkstra,15.905958,66370,0,12022,8439,12021,5,19.18145729904727
7000,BFS,1.108541,7055,4238,0,0,0,5,4
7000,Dijkstra,2.511750,4981,0,3755,457,3754,6,10.13987797419508
7000,BFS,0.732000,4244,3000,0,0,0,5,4
7000,Dijkstra,15.993208,65944,0,12096,8372,12095,9,17.41918577889028
7000,BFS,1.205541,8125,4550,0,0,0,5,4
7000,Dijkstra,7.510292,24406,0,9902,2324,9901,6,14.984916530534694
7000,BFS,1.726750,13454,5789,0,0,0,5,4
7000,Dijkstra,11.935917,46363,0,11694,4843,11693,9,16.277205890157795
7000,BFS,0.488667,2762,2109,0,0,0,5,4
7000,Dijkstra,4.864083,12796,0,7305,1180,7304,6,13.083966025045456
7000,BFS,0.030375,142,129,0,0,0,4,3
7000,Dijkstra,9.334709,32594,0,10904,3215,10903,4,19.450476293913066
7000,BFS,1.557625,11095,5390,0,0,0,5,4
7000,Dijkstra,6.312709,18184,0,8848,1737,8847,7,13.507634169395072
7000,BFS,1.337666,9135,4857,0,0,0,5,4
7000,Dijkstra,11.965833,46475,0,11758,4946,11757,7,18.506052411979024
7000,BFS,0.349417,1923,1561,0,0,0,5,4
7000,Dijkstra,3.324750,7612,0,5172,703,5171,5,14.145586614430773
7000,BFS,0.168833,896,781,0,0,0,4,3
7000,Dijkstra,1.813334,3054,0,2456,268,2455,5,10.575755736914145
7000,BFS,1.117542,7463,4362,0,0,0,5,4
7000,Dijkstra,7.922167,25897,0,10186,2513,10185,5,12.707415358469818
7000,BFS,0.256959,1414,1187,0,0,0,4,3
7000,Dijkstra,5.851208,16297,0,8334,1522,8333,4,12.054294576367392
7000,BFS,0.465750,2729,2117,0,0,0,5,4
7000,Dijkstra,9.527916,33921,0,11044,3362,11043,8,14.174048389783716
7000,BFS,1.075250,7470,4385,0,0,0,5,4
7000,Dijkstra,4.982625,13075,0,7409,1209,7408,8,11.488508181902638
7000,BFS,1.373375,9214,4907,0,0,0,6,5
7000,Dijkstra,12.571708,50081,0,11859,5396,11858,7,15.212728753496904
7000,BFS,0.663542,4161,2942,0,0,0,5,4
7000,Dijkstra,14.407292,59028,0,11896,6796,11895,8,16.419573519716142
8000,BFS,0.524417,3000,2313,0,0,0,5,4
8000,Dijkstra,14.013541,55016,0,13433,5842,13432,8,15.734075385210993
8000,BFS,1.514291,10449,5584,0,0,0,6,5
8000,Dijkstra,7.731250,23851,0,10684,2260,10683,7,15.497419212335293
8000,BFS,0.233542,1250,1060,0,0,0,4,3
8000,Dijkstra,8.586083,28511,0,11461,2730,11460,8,15.382428134229915
8000,BFS,0.171166,861,739,0,0,0,4,3
8000,Dijkstra,1.561334,2157,0,1831,196,1830,5,9.07299110205398
8000,BFS,0.768333,4690,3364,0,0,0,5,4
8000,Dijkstra,5.499125,14694,0,8403,1361,8402,7,12.95053722258967
8000,BFS,2.439542,20856,7288,0,0,0,6,5
8000,Dijkstra,13.569917,53128,0,13332,5667,13331,10,16.139235395576822
8000,BFS,0.576750,3369,2569,0,0,0,5,4
8000,Dijkstra,14.695583,59124,0,13538,6436,13537,7,15.743782125503609
8000,BFS,1.311959,8922,5147,0,0,0,6,5
8000,Dijkstra,11.440375,41560,0,12899,4167,12898,7,15.914252675599817
8000,BFS,0.336958,1742,1461,0,0,0,5,4
8000,Dijkstra,4.091750,9634,0,6320,893,6319,5,12.888064013680047
8000,BFS,2.419417,19761,7167,0,0,0,6,5
8000,Dijkstra,12.596667,47694,0,13150,4830,13149,9,15.030090098960377
8000,BFS,0.332916,1721,1437,0,0,0,4,3
8000,Dijkstra,7.192708,20836,0,10044,1979,10043,4,13.312004666667018
8000,BFS,0.094000,440,395,0,0,0,4,3
8000,Dijkstra,18.278000,76241,0,13640,9816,13639,6,19.973465604197376
8000,BFS,2.883458,26121,7604,0,0,0,6,5
8000,Dijkstra,15.073375,61109,0,13660,6795,13659,10,16.303345861036313
8000,BFS,2.711208,24323,7509,0,0,0,6,5
8000,Dijkstra,12.274833,46665,0,13007,4796,13006,6,16.117447336004698
8000,BFS,1.154875,7612,4654,0,0,0,5,4
8000,Dijkstra,12.132667,45254,0,13066,4645,13065,8,14.518901436170742
8000,BFS,1.139666,7796,4660,0,0,0,5,4
8000,Dijkstra,13.638541,54303,0,13458,5738,13457,6,15.294808727284384
8000,BFS,1.089041,7195,4418,0,0,0,5,4
8000,Dijkstra,13.592834,54247,0,13432,5754,13431,9,16.56862255973073
8000,BFS,2.485375,21216,7265,0,0,0,6,5
8000,Dijkstra,16.207209,64875,0,13653,7253,13652,7,17.171761300558845
8000,BFS,1.790666,13381,6325,0,0,0,6,5
8000,Dijkstra,13.363958,50443,0,13326,5228,13325,7,17.171926276960512
8000,BFS,0.088667,396,353,0,0,0,4,3
8000,Dijkstra,11.175916,39128,0,12731,3887,12730,4,15.195804030354978
8000,BFS,1.014167,6469,4170,0,0,0,5,4
8000,Dijkstra,18.849416,77005,0,13776,10054,13775,11,18.082098945207825
8000,BFS,0.225125,1148,972,0,0,0,5,4
8000,Dijkstra,18.623125,75330,0,13636,9613,13635,8,18.30806862704038
8000,BFS,0.966084,6043,4010,0,0,0,5,4
8000,Dijkstra,11.731584,42574,0,12944,4340,12943,8,16.167169270084564
8000,BFS,1.147166,7381,4594,0,0,0,5,4
